Seção(ões)/Aptos : 184*/292,185*/283,232*/304,246*/320,254*/310,266*/294 278*/316,290*/301,,310*/315
"Endereço:  R MARECHAL MASCARENHAS DE MORAES, N. 925 CEP 87033-220",,,,,,,,
Bairro:  JARDIM ALVORADA,,,,Seções: 15,Eleitores: 4.492,Seções Previstas: 15,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 126*/281,127*/279,128*/274,129*/280,130*/279,131*/281 132*/275,133*/276,,134*/285
135*/277,,,,,,,,
Local:  1120-ESCOLA MUNICIPAL ZULEIDE SAMWAIF PORTES,,,,,,,,
"Endereço:  RUA RIO GRANDE DO NORTE, N. 1459  CEP 87.033-320",,,,,,,,
Bairro:  JARDIM ALVORADA PARTE II,,,,Seções: 10,Eleitores: 2.787,Seções Previstas: 10,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 136*/327,137*/332,138*/324,139*/325,140*/324,141*/322 142*/326,143*/328,,144*/328
145*/323,146*/326,147*/331,148*/330,149*/331,150*/331 151*/325,152*/323,,153*/324
154*/326,229*/329,,,,,,,
Local:  1139-COLÉGIO ESTADUAL UNIDADE POLO,,,,,,,,
"Endereço:  AV SOPHIA RASGULAEFF, N. 885 CEP 87.033-400",,,,,,,,
Bairro:  JARDIM ALVORADA PARTE II,Seções: 20,Eleitores: 6.535,Seções Previstas: 20
"________________________________________________________________________________",,,
Seção(ões)/Aptos : 159*/331,160*/323,161*/324,162*/331,163*/323,164*/324 165*/327,166*/331,,167*/323
207*/329,,,,,,,,
Local:  1155-COLÉGIO ESTADUAL ADAILE MARIA LEITE,,,,,,,,
"Endereço:  R ARMANDO CRIPPA, N. 735 CEP 87.047-140",,,,,,,,
Bairro:  JARDIM LIBERDADE,,,,Seções: 10,Eleitores: 3.266,Seções Previstas: 10,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 248*/394,257*/407,270*/411,281*/408,425*/410,426*/331 433*/228,,,
Local:  1180-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL JOSÉ PRESTES NETO,,,,,,,,
"Endereço:  RUA PERU, N. 448 CEP 87.040-365",,,,,,,,
Bairro:  JARDIM ALVORADA,,,,Seções: 7,Eleitores: 2.589,Seções Previstas: 7,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 202*/370,203*/373,213*/372,223*/368,226*/368,434/155,,,
Local:  1228-COLÉGIO ESTADUAL TANCREDO DE ALMEIDA NEVES,,,,,,,,
"Endereço:  AV TUIUTI, N. 3427 CEP 87.040-360",,,,,,,,
Bairro:  PARQUE RESIDENCIAL TUIUTI,,,,Seções: 6,Eleitores: 2.006,Seções Previstas: 6,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 209*/327,225*/324,245*/328,262*/323,274*/325,285*/328 299*/325,316*/332,,
Local:  1236-ESCOLA MUNICIPAL MAESTRO ANICETO MATTI,,,,,,,,
"Endereço:  RUA CHILE, N. 1813 CEP 87.035-290",,,,,,,,
Bairro:  CONJUNTO RESIDENCIAL RODOLPHO BERNARDI,,,,Seções: 8,Eleitores: 2.612,Seções Previstas: 8,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 208*/377,233*/382,241*/370,244*/385,250*/380,253*/377 279*/382,295*/377,,
Local:  1252-ESCOLA MUNICIPAL DR. LUIZ GABRIEL GUIMARAES SAMPAIO,,,,,,,,
"Endereço:  RUA MADRE MONICA MARIA, N. 661 CEP 87.040-440",,,,,,,,
Bairro:  CONJUNTO HABITACIONAL LEA LEAL,,,,Seções: 8,Eleitores: 3.030,Seções Previstas: 8,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 261*/337,263*/329,264*/335,271*/332,276*/329,284*/328 289*/332,297*/330,,305*/336
321*/329,,,,,,,,
Local:  1260-ESCOLA MUNICIPAL PROFESSORA ODETE ALCANTARA ROSA,,,,,,,,
"Endereço:  RUA RIO TAPEROA, N 1027 CEP 87.043-188",,,,,,,,
Bairro:  CONJUNTO RESIDENCIAL PAULINO CARLOS FILHO,,,,Seções: 10,Eleitores: 3.317,Seções Previstas: 10,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 272*/328,283*/335,288*/328,291*/336,300*/333,333*/332,,,
Local:  1279-ESCOLA MUNICIPAL ANGELA VERGINIA BORIN,,,,,,,,
"Endereço:  RUA MARIA PAULINA PALMA, N. 1107 CEP 87.047-425",,,,,,,,
Bairro:  CONJUNTO RESIDENCIAL GUAIAPO,,,,Seções: 6,Eleitores: 1.992,Seções Previstas: 7,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 304*/347,317*/339,323*/339,330*/343,338*/340,432*/195,,,
Local:  1287-ESCOLA MUNICIPAL JOAQUIM MARIA MACHADO DE ASSIS,,,,,,,,
"Endereço:  RUA PNO JOÃO NUNES, N. 1109  CEP 87.047-540",,,,,,,,
Bairro:  JARDIM PAULISTA,,,,Seções: 6,Eleitores: 1.903,Seções Previstas: 6,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 214*/341,219*/332,243*/337,251*/338,293*/338,301*/340 311*/337,336*/339,,406*/340
412*/343,,,,,,,,
Local:  1295-ESCOLA MUNICIPAL PIONEIRO GERALDO MENEGHETTI,,,,,,,,
"Endereço:  RUA GUATEMALA, N. 797 CPE 87.040-210",,,,,,,,
Bairro:  VILA MORANGUEIRA,,,,Seções: 10,Eleitores: 3.385,Seções Previstas: 10,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 306*/352,313*/346,320*/353,322*/355,327*/351,
Local:  1309-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL PROFESSOR GALDINO DE ANDRADE,,,,,
"Endereço:  RUA RIO IÇA, N. 830 CEP 87.043-585",,,,,
Bairro:  JARDIM NOVO OASIS,,,,Seções: 5,Eleitores: 1.757Seções Previstas: 5
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 234*/323,238*/330,287*/327,296*/330,302*/330,
Local:  1317-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL IRMÃ FIRMINA MARIA,,,,,
"Endereço:  RUA GUARINO AUGUSTO BASSETO, N. 746 CEP 87.035-370",,,,,
Bairro:  JARDIM ALVORADA PARTE III,,,,Seções: 5,Eleitores: 1.640Seções Previstas: 5
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 307*/354,318*/350,325*/352,329*/341,410*/355,431*/242
Local:  1325-ESCOLA MUNICIPAL PASTOR JOÃO BARBOSA DE MACEDO,,,,,
"Endereço:  RUA PNO POMPILIO CUSTODIO VALERIO, N. 193 CEP 87.035-620",,,,,
Bairro:  LOTEAMENTO SUMARÉ,,,,Seções: 6,Eleitores: 1.994Seções Previstas: 6
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 227*/334,236*/324,309*/344,314*/342,319*/339,324*/345 328*/332 331*/341 411*/336
Local:  1333-COLÉGIO ESTADUAL TANIA VARELLA FERREIRA,,,,,
"Endereço:  RUA LIBERTADOR SAN MARTIN, N. 1046 CEP 87.047-416",,,,,
Bairro:  CONJUNTO RESIDENCIAL GUAIAPO,,,,Seções: 9,Eleitores: 3.037Seções Previstas: 9
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 90*/254,230*/259,235*/262,237*/262,239*/260,308*/269
Local:  1341-CENTRO SOCIAL URBANO,,,,,
"Endereço:  RUA HAITI, N. 808 CEP 87.040-420",,,,,
Bairro:  JARDIM LIBERDADE,,,,Seções: 6,Eleitores: 1.566Seções Previstas: 6
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 335*/336,337*/342,339*/341,424*/341,,
Local:  1414-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL  MARIA DONÁ FERRAZ,,,,,
"Endereço:  RUA RIO CAPIBARIBE, N. 1026",,,,,
Bairro:  JARDIM SAO FRANCISCO,,,,Seções: 4,Eleitores: 1.360Seções Previstas: 4
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 342*/285,408*/362,,,,
Local:  1422-CMEI ANGELO VIEGAS - EM REFORMA -VOTAÇÃO E.M DR. HELENTON BORBA CORTES,,,,,
"Endereço:  RUA PION. MARIA LOPES, N. 762 CEP 87.055-650",,,,,
Bairro:  PARQUE RESIDENCIAL AEROPORTO,,,,Seções: 2,Eleitores: 647Seções Previstas: 3
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 343*/332,344*/333,345*/337,346*/338,347*/334,348*/339
Local:  1430-ESCOLA MUNICIPAL DR. JOÃO BATISTA SANCHES,,,,,
"Endereço:  RUA PIONEIRA JACINTA MOREIRA GAVIOLI,  N. 203 CEP 87.055-021",,,,,
Bairro:  CONJUNTO PROLAR,,,,Seções: 6,Eleitores: 2.013Seções Previstas: 7
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 349*/307,350*/307,351*/306,352*/309,353*/307,354*/317 355*/304
Local:  1449-ESCOLA MUNICIPAL CAMPOS SALLES,,,,,
"Endereço:  AV DOUTOR GASTÃO VIDIGAL, N. 25 CEP 87.050-671",,,,,
Bairro:  PARQUE RESIDENCIAL AEROPORTO (3a PARTE),,,,Seções: 7,Eleitores: 2.157Seções Previstas: 7
"________________________________________________________________________________",,,,,
Seção(ões)/Aptos : 356*/338,357*/346,358*/342,359*/340,360*/342,361*/342 362*/347,363*/344,,364*/342
365*/343,366*/344,367*/343,368*/338,369*/342,370*/340 371*/347,372*/345,,373*/346
374*/344,375*/341,376*/339,377*/343,378*/346,379*/349 414*/339,417*/343,,435/31
Local:  1457-UNICESUMAR,,,,,,,,
"Endereço:  AV. GUEDNER,  N. 1610 CEP 870.050-390",,,,,,,,
Bairro:  ZONA 08,,,,Seções: 27,Eleitores: 8.946,Seções Previstas: 27,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 380*/328,381*/328,382*/328,383*/328,384*/324,385*/330,,,
Local:  1465-ESCOLA MUNICIPAL DR. HELENTON BORBA CORTES,,,,,,,,
"Endereço:  RUA PIONEIRA MARIA LOPES, N. 665 CEP 87.055-650",,,,,,,,
Bairro:  PARQUE RESIDENCIAL AEROPORTO (3a PARTE),,,,Seções: 6,Eleitores: 1.966,Seções Previstas: 7,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 387*/350,388*/353,389*/351,390*/354,391*/345,407*/343,,,
Local:  1473-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL LIA TEREZINHA SAMBATTI,,,,,,,,
"Endereço:  RUA PION. ROBERTO MARIANI, N. 70 CEP 87.055-410",,,,,,,,
Bairro:  JARDIM SAO SILVESTRE,,,,Seções: 6,Eleitores: 2.096,Seções Previstas: 6,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 392*/287,393*/293,394*/293,395*/290,396*/291,397*/292 398*/289,399*/288,,
Local:  1481-COLÉGIO ESTADUAL MARCO ANTONIO PIMENTA,,,,,,,,
"Endereço:  RUA JOSÉ BULLA, N. 187 CEP 87.045-280",,,,,,,,
Bairro:  JARDIM INTERNORTE,,,,Seções: 8,Eleitores: 2.323,Seções Previstas: 8,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 400*/345,401*/350,402*/350,403*/338,404*/353,405*/348 429*/339,,,
Local:  1490-4o COLÉGIO DA POLÍCIA MILITAR DO ESTADO DO PARANÁ,,,,,,,,
"Endereço:  AV MONTEIRO LOBATO, N. 695 CEP 87.050-280",,,,,,,,
Bairro:  PARQUE RESIDENCIAL AEROPORTO (3a PARTE),,,,Seções: 7,Eleitores: 2.423,Seções Previstas: 7,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 69*/337,70*/340,71*/331,72*/338,195*/336,418*/344,,,
Local:  1503-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANGELA ROSSI RIZZO,,,,,,,,
"Endereço:  RUA CUBA, N. 935 CEP 87.043-649",,,,,,,,
Bairro:  JARDIM PINHEIROS,,,,Seções: 6,Eleitores: 2.026,Seções Previstas: 6,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 420*/426,428*/190,,,,,,,
Local:  1511-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL DORCELINA FOLADOR,,,,,,,,
"Endereço:  RUA RIO JAGUARIBE, N. 2571 CEP 87.043-320",,,,,,,,
Bairro:  CONJUNTO JOAO DE BARRO ITAPARICA,,,,Seções: 2,Eleitores: 616Seções Previstas: 3,,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 422*/314,,,,,,,,
Local:  1520-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL ANJO DA GUARDA,,,,,,,,
"Endereço:  RUA ELPÍDIO FRANCISCO DA COSTA, N. 425 CEP 87.047-428",,,,,,,,
Bairro:  CONJUNTO HABITACIONAL REQUIAO,,,,Seções: 1,Eleitores: 314Seções Previstas: 2,,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 73*/409,74*/402,421*/403,430*/237,,,,,
Local:  1546-CENTRO MUNICIPAL DE EDUCAÇÃO INFANTIL GUILHERMINA CUNHA COELHO,,,,,,,,
"Endereço:  AV GUAIAPÓ, N.3292 CEP 87.043-000",,,,,,,,
Bairro:  JARDIM LIBERDADE,,,,Seções: 4,Eleitores: 1.451,Seções Previstas: 4,,
"________________________________________________________________________________",,,,,,,,
Seção(ões)/Aptos : 427*/218,,,
Local:  1554-LAR DOS VELHINHOS,,,
"Endereço:  RUA PONTA GROSSA, 70 - ZONA 08",,,
Bairro:  ZONA 08,Seções: 1,Eleitores: 218,Seções Previstas: 1
"________________________________________________________________________________",,,
Totais da zona/município,Seções :  305,,Eleitores :  98325
